Datetime,Water Level (m)
2023-04-28 06:00:00,0.068920225
2023-04-28 07:00:00,-0.033545896
2023-04-28 08:00:00,-0.11636163
2023-04-28 09:00:00,-0.20119427
2023-04-28 10:00:00,-0.27635613
2023-04-28 11:00:00,-0.30922958
2023-04-28 12:00:00,-0.26447654
2023-04-28 13:00:00,-0.104801714
2023-04-28 14:00:00,0.1250915
2023-04-28 15:00:00,0.34728
2023-04-28 16:00:00,0.50308377
2023-04-28 17:00:00,0.5824991
2023-04-28 18:00:00,0.589699
2023-04-28 19:00:00,0.47341746
2023-04-28 20:00:00,0.2403252
2023-04-28 21:00:00,0.039048564
2023-04-28 22:00:00,-0.110952124
2023-04-28 23:00:00,-0.23412928
2023-04-29 00:00:00,-0.34099483
2023-04-29 01:00:00,-0.42253092
2023-04-29 02:00:00,-0.46354657
2023-04-29 03:00:00,-0.37928128
2023-04-29 04:00:00,-0.09055628
2023-04-29 05:00:00,0.20552985
2023-04-29 06:00:00,0.3775982
2023-04-29 07:00:00,0.41084585
2023-04-29 08:00:00,0.36157972
2023-04-29 09:00:00,0.21956833
2023-04-29 10:00:00,0.05157283
2023-04-29 11:00:00,-0.10018557
2023-04-29 12:00:00,-0.21450152
2023-04-29 13:00:00,-0.29655433
2023-04-29 14:00:00,-0.3041006
2023-04-29 15:00:00,-0.14726183
2023-04-29 16:00:00,0.09993538
2023-04-29 17:00:00,0.36266762
2023-04-29 18:00:00,0.5458419
2023-04-29 19:00:00,0.6187861
2023-04-29 20:00:00,0.6015484
2023-04-29 21:00:00,0.45020854
2023-04-29 22:00:00,0.21159084
2023-04-29 23:00:00,0.007532762
2023-04-30 00:00:00,-0.15165347
2023-04-30 01:00:00,-0.28455424
2023-04-30 02:00:00,-0.39142546
2023-04-30 03:00:00,-0.45343506
2023-04-30 04:00:00,-0.37002966
2023-04-30 05:00:00,-0.032595538
2023-04-30 06:00:00,0.2846571
2023-04-30 07:00:00,0.49648902
2023-04-30 08:00:00,0.56120634
2023-04-30 09:00:00,0.52868664
2023-04-30 10:00:00,0.37365752
2023-04-30 11:00:00,0.16669865
2023-04-30 12:00:00,-0.0051259524
2023-04-30 13:00:00,-0.15313452
2023-04-30 14:00:00,-0.28727686
2023-04-30 15:00:00,-0.3602353
2023-04-30 16:00:00,-0.23616864
2023-04-30 17:00:00,0.13060841
2023-04-30 18:00:00,0.4419538
2023-04-30 19:00:00,0.659714
2023-04-30 20:00:00,0.7426989
2023-04-30 21:00:00,0.6976457
2023-04-30 22:00:00,0.4874941
2023-04-30 23:00:00,0.22899756
2023-05-01 00:00:00,0.022877749
2023-05-01 01:00:00,-0.14419483
2023-05-01 02:00:00,-0.2864839
2023-05-01 03:00:00,-0.39898556
2023-05-01 04:00:00,-0.46228907
2023-05-01 05:00:00,-0.29985967
2023-05-01 06:00:00,0.15204789
2023-05-01 07:00:00,0.48661247
2023-05-01 08:00:00,0.691061
2023-05-01 09:00:00,0.74878645
2023-05-01 10:00:00,0.6715442
2023-05-01 11:00:00,0.43131557
2023-05-01 12:00:00,0.18976958
2023-05-01 13:00:00,-0.007017777
2023-05-01 14:00:00,-0.16294803
2023-05-01 15:00:00,-0.2884246
2023-05-01 16:00:00,-0.35802686
2023-05-01 17:00:00,-0.1978257
2023-05-01 18:00:00,0.23034845
2023-05-01 19:00:00,0.5532252
2023-05-01 20:00:00,0.7726741
2023-05-01 21:00:00,0.82294583
2023-05-01 22:00:00,0.7023631
2023-05-01 23:00:00,0.42955893
2023-05-02 00:00:00,0.18173763
2023-05-02 01:00:00,-0.019170772
2023-05-02 02:00:00,-0.182294
2023-05-02 03:00:00,-0.32458973
2023-05-02 04:00:00,-0.43894303
2023-05-02 05:00:00,-0.4635351
2023-05-02 06:00:00,-0.0748469
2023-05-02 07:00:00,0.37540966
2023-05-02 08:00:00,0.67957467
2023-05-02 09:00:00,0.84140575
2023-05-02 10:00:00,0.8480397
2023-05-02 11:00:00,0.666743
2023-05-02 12:00:00,0.36847287
2023-05-02 13:00:00,0.14511357
2023-05-02 14:00:00,-0.039765418
2023-05-02 15:00:00,-0.19354805
2023-05-02 16:00:00,-0.3240348
2023-05-02 17:00:00,-0.37531132
2023-05-02 18:00:00,-0.054391187
2023-05-02 19:00:00,0.41194406
2023-05-02 20:00:00,0.7237349
2023-05-02 21:00:00,0.8983764
2023-05-02 22:00:00,0.8920248
2023-05-02 23:00:00,0.6844122
2023-05-03 00:00:00,0.37552795
2023-05-03 01:00:00,0.14669603
2023-05-03 02:00:00,-0.04526873
2023-05-03 03:00:00,-0.20387138
2023-05-03 04:00:00,-0.3420125
2023-05-03 05:00:00,-0.43947667
2023-05-03 06:00:00,-0.30300504
2023-05-03 07:00:00,0.28353828
2023-05-03 08:00:00,0.6786276
2023-05-03 09:00:00,0.95457727
2023-05-03 10:00:00,1.0499455
2023-05-03 11:00:00,0.95865685
2023-05-03 12:00:00,0.6365169
2023-05-03 13:00:00,0.31788012
2023-05-03 14:00:00,0.09413435
2023-05-03 15:00:00,-0.08749093
2023-05-03 16:00:00,-0.23759125
2023-05-03 17:00:00,-0.3575103
2023-05-03 18:00:00,-0.33981183
2023-05-03 19:00:00,0.17240515
2023-05-03 20:00:00,0.61939293
2023-05-03 21:00:00,0.9058784
2023-05-03 22:00:00,1.0046504
2023-05-03 23:00:00,0.9026714
2023-05-04 00:00:00,0.5989312
2023-05-04 01:00:00,0.31380785
2023-05-04 02:00:00,0.09738078
2023-05-04 03:00:00,-0.087570295
2023-05-04 04:00:00,-0.24153492
2023-05-04 05:00:00,-0.37014303
2023-05-04 06:00:00,-0.4214752
